,reward,action_size,action_sym,action_asym,recent_pl_change,change_inven_pnl,diff_market_share,curr_mp,current_inventory,current_market_share,total_volume,bp,spread,bid_5,bid_5_p,bid_4,bid_4_p,bid_3,bid_3_p,bid_2,bid_2_p,bid_1,bid_1_p,ask_1_p,ask_1,ask_2_p,ask_2,ask_3_p,ask_3,ask_4_p,ask_4,ask_5_p,ask_5,Bid_depth,Ask_depth
72,1355.4213333333403,2.5006629584822804e-05,-1.0,-1.0,18829.0000000001,0.0,1.3333333333333333,105.01,-172300.0,1.8333333333333333,162.0,9979168302.0,0.17,37.0,104.92,48.0,104.94,48.0,104.95,19.0,104.99,10.0,105.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
73,1355.4894492753692,1.2117708138248418e-05,1.0,-1.0,18829.0000000001,0.0,0.9927536231884058,105.14,-173500.0,1.4927536231884058,207.0,9978916530.0,0.17,48.0,104.94,48.0,104.95,66.0,104.99,10.0,105.01,35.0,105.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
74,1224.0569206349403,5.0000002374872565e-05,-1.0,0.41011106967926025,18829.0000000001,12144.999999998816,2.3253968253968256,105.21,-178200.0,2.8253968253968256,126.0,9977927556.0,0.17,13.0,105.0,10.0,105.01,21.0,105.06,35.0,105.14,47.0,105.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
75,1224.1244691358222,5.0000002374872565e-05,-0.2626259922981262,-0.8776320815086365,18829.0000000001,12144.999999998816,1.9876543209876543,105.31,-182900.0,2.4876543209876543,162.0,9976939099.0,0.17,35.0,105.14,47.0,105.21,5.0,105.27,28.0,105.3,47.0,105.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
76,1355.2742068965586,4.6027715143281966e-05,-1.0,-0.9273554086685181,18829.0000000001,0.0,2.0689655172413794,105.31,-187300.0,2.5689655172413794,174.0,9976013075.0,0.17,47.0,105.21,47.0,105.22,5.0,105.27,28.0,105.3,47.0,105.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
77,1355.2422372881424,3.798723628278822e-05,-0.7479901313781738,0.3754979372024536,18829.0000000001,0.0,2.2288135593220337,105.48,-190900.0,2.7288135593220337,177.0,9975254087.0,0.17,5.0,105.27,28.0,105.3,63.0,105.31,36.0,105.35,45.0,105.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
78,1355.219111111118,3.049832048418466e-05,0.1747455596923828,-0.977547287940979,18829.0000000001,0.0,2.3444444444444446,105.55,-193800.0,2.8444444444444446,180.0,9974642883.0,0.17,36.0,105.35,5.0,105.47,45.0,105.48,47.0,105.5,47.0,105.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
79,1355.1504242424312,1.5255046491802204e-05,0.04890096187591553,0.2874711751937866,18829.0000000001,0.0,2.687878787878788,105.62,-195200.0,3.187878787878788,165.0,9974347203.0,0.17,45.0,105.48,47.0,105.5,14.0,105.51,47.0,105.55,12.0,105.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
80,1355.4658443113842,1.7265501810470596e-05,-0.8566105961799622,-1.0,18829.0000000001,0.0,1.1107784431137724,105.77,-196800.0,1.6107784431137724,167.0,9976867689.0,0.17,47.0,105.5,14.0,105.51,47.0,105.55,12.0,105.62,47.0,105.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
81,1355.3300289855142,5.0000002374872565e-05,0.9755589962005615,1.0,18829.0000000001,0.0,1.789855072463768,105.83,-201500.0,2.289855072463768,138.0,9975871853.0,0.17,12.0,105.62,5.0,105.64,22.0,105.73,94.0,105.77,5.0,105.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
82,1355.3903952095877,1.7151982319774106e-05,-0.8231947422027588,0.21089816093444824,18829.0000000001,0.0,1.4880239520958083,105.85,-203100.0,1.9880239520958083,167.0,9975533085.0,0.17,5.0,105.64,22.0,105.73,119.0,105.77,5.0,105.83,16.0,105.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
83,1355.3938479532233,4.999999873689376e-06,-1.0,1.0,18829.0000000001,0.0,1.4707602339181287,106.02,-203600.0,1.9707602339181287,171.0,9975427065.0,0.17,119.0,105.77,5.0,105.83,16.0,105.85,26.0,105.91,5.0,106.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
84,1355.2521791044846,2.333219708816614e-05,-1.0,-0.8191288113594055,18829.0000000001,0.0,2.1791044776119404,106.02,-205800.0,2.6791044776119404,134.0,9974960885.0,0.17,22.0,105.88,45.0,105.9,26.0,105.91,36.0,105.99,5.0,106.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
85,1355.237645390078,3.0394554414669983e-05,-0.40512335300445557,-0.44011521339416504,18829.0000000001,0.0,2.25177304964539,106.02,-208700.0,2.75177304964539,141.0,9974346346.0,0.17,29.0,105.89,45.0,105.9,26.0,105.91,36.0,105.99,5.0,106.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
86,971.9222380165321,3.339640534250066e-05,-1.0,1.0,18829.0000000001,35479.00000000036,2.9628099173553717,106.36,-211800.0,3.4628099173553717,121.0,9973687968.0,0.17,36.0,105.99,5.0,106.02,11.0,106.05,31.0,106.19,38.0,106.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
87,971.984455172417,4.0667131543159485e-05,0.6745891571044922,-0.9352840781211853,18829.0000000001,35479.00000000036,2.6517241379310343,106.36,-215600.0,3.1517241379310343,145.0,9972880772.0,0.17,38.0,106.06,5.0,106.13,31.0,106.19,33.0,106.32,38.0,106.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
88,1355.2317869822555,1.3893786672269925e-05,0.0993567705154419,-1.0,18829.0000000001,0.0,2.2810650887573964,106.39,-216900.0,2.7810650887573964,169.0,9972604574.0,0.17,31.0,106.19,32.0,106.2,33.0,106.32,38.0,106.36,35.0,106.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
89,1355.1830310559076,1.838666867115535e-05,-0.28058159351348877,-1.0,18829.0000000001,0.0,2.5248447204968945,106.39,-218600.0,3.0248447204968945,161.0,9972243239.0,0.17,47.0,106.28,33.0,106.32,8.0,106.34,38.0,106.36,35.0,106.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
90,951.0344932330858,1.822143531171605e-05,-1.0,-0.06265181303024292,18829.0000000001,37451.00000000038,0.9135338345864661,106.72,-220300.0,1.413533834586466,133.0,9975207031.0,0.17,17.0,106.38,35.0,106.39,19.0,106.45,37.0,106.55,25.0,106.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
91,951.033450000003,4.2155515984632075e-05,0.7182623147964478,1.0,18829.0000000001,37451.00000000038,0.91875,106.74,-224200.0,1.41875,160.0,9974373289.0,0.17,14.0,106.47,37.0,106.55,45.0,106.65,25.0,106.72,39.0,106.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
92,1059.839965217387,4.2220475734211504e-05,-1.0,-0.2957935929298401,18829.0000000001,27372.000000001037,1.1521739130434783,106.87,-228100.0,1.6521739130434783,161.0,9973540873.0,0.17,86.0,106.69,25.0,106.72,39.0,106.74,6.0,106.75,5.0,106.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
93,1059.4628999999957,1.7710801330395043e-05,0.3344465494155884,-1.0,18829.0000000001,27372.000000001037,3.0375,106.9,-229800.0,3.5375,80.0,9973177940.0,0.17,25.0,106.72,39.0,106.74,6.0,106.75,5.0,106.87,5.0,106.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
94,1205.2801322314062,1.8325175915379077e-05,-0.46765851974487305,1.0,18829.0000000001,13890.000000000526,1.9793388429752068,107.11,-231500.0,2.479338842975207,121.0,9972813902.0,0.17,5.0,106.9,37.0,106.95,17.0,107.02,36.0,107.05,26.0,107.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
95,1230.4755250000142,1.953571154444944e-05,-1.0,0.664772629737854,18829.0000000001,11556.999999999332,1.984375,107.23,-233300.0,2.484375,128.0,9972427910.0,0.17,17.0,107.02,36.0,107.05,26.0,107.11,18.0,107.22,31.0,107.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
96,1354.902693069314,2.1120175006217323e-05,0.5591627359390259,1.0,18829.0000000001,20.000000000010004,2.8465346534653464,107.4,-235300.0,3.3465346534653464,101.0,9971998310.0,0.17,18.0,107.22,31.0,107.23,20.0,107.27,27.0,107.39,5.0,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
97,1329.696392079202,4.999999873689376e-06,0.26512742042541504,-0.5947058796882629,18829.0000000001,2353.0000000012037,2.896039603960396,107.4,-235800.0,3.396039603960396,101.0,9971891010.0,0.17,18.0,107.22,31.0,107.23,20.0,107.27,27.0,107.39,5.0,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
98,1049.0686193548702,4.999999873689376e-06,0.6614183187484741,0.4428088665008545,18829.0000000001,28295.999999997723,5.112903225806452,107.52,-236300.0,5.612903225806452,62.0,9971783535.0,0.17,20.0,107.27,5.0,107.33,27.0,107.39,5.0,107.4,5.0,107.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
99,1049.0777671642106,2.6922258257400244e-05,-0.06625056266784668,0.10229241847991943,18829.0000000001,28295.999999997723,5.067164179104478,107.56,-238800.0,5.567164179104478,67.0,9971245835.0,0.17,27.0,107.39,5.0,107.4,25.0,107.46,5.0,107.52,5.0,107.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
