Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2015-11-24,117.75,72.24,148.34,71.02,27.43,90.01,119.42,53.0,189.19,132.5,138.46,34.48,102.77,66.88,42.96,114.47,158.65,54.01,54.19,66.23,31.33,75.97,115.63,112.16,98.09,80.11,44.99,81.91,60.26,80.28
2015-11-25,118.88,71.63,148.65,71.4,27.27,91.35,117.95,53.38,188.67,133.6,138.6,34.36,102.04,66.78,43.36,114.28,157.75,53.48,54.25,66.255,31.97,76.45,115.44,113.19,97.36,79.79,45.19,82.93,59.92,81.88
2015-11-27,118.03,71.69,147.43,71.49,27.24,90.87,118.67,51.92,189.15,134.65,138.0,34.45,101.96,66.86,43.36,114.4,157.63,53.72,53.69,67.065,32.87,75.9,114.8,114.41,97.27,79.56,44.92,83.4,60.24,81.25
2015-11-30,117.81,71.85,146.95,71.22,27.32,90.37,115.13,52.01,190.47,134.74,138.46,34.46,102.37,67.17,43.15,114.23,157.99,53.96,53.93,67.165,32.79,75.7,114.85,114.34,96.8,79.84,45.23,84.18,59.89,81.23
2015-12-01,118.3,71.64,145.45,72.65,27.25,91.32,113.47,52.13,190.02,133.88,139.42,34.77,101.24,66.68,42.62,114.16,156.58,53.01,54.35,66.14,32.77,74.84,114.57,112.71,96.05,79.01,45.45,84.03,58.84,81.66
2015-12-02,117.34,72.2,147.74,71.56,27.57,92.48,115.39,53.42,193.07,134.43,141.28,35.09,102.36,67.61,42.89,114.45,156.9,54.57,55.22,66.655,33.62,75.94,115.68,116.26,96.7,79.91,45.58,83.99,58.99,81.89
2015-12-03,116.28,71.2,146.96,71.03,27.44,90.25,114.0,52.29,190.26,133.81,139.7,34.83,102.05,66.66,42.77,113.72,155.7,53.82,55.21,66.325,32.9,75.79,114.71,117.64,95.25,79.04,44.92,83.31,58.35,79.55
2015-12-04,115.2,70.42,145.56,69.64,26.95,88.85,111.89,51.86,185.2,130.93,138.92,34.04,100.79,65.8,42.46,113.39,154.38,52.59,54.2,64.56,32.39,75.74,111.29,115.0,94.7,78.29,44.56,81.94,59.04,78.41
2015-12-07,119.03,71.1,148.5,69.98,27.48,89.71,114.24,53.31,189.99,134.53,140.43,34.935,102.95,67.89,43.29,116.2,158.22,53.64,55.91,66.165,32.8,77.83,114.06,117.74,95.73,80.4,45.71,84.62,59.66,78.86
2015-12-08,118.28,70.61,148.45,68.36,27.49,87.28,113.83,52.03,185.49,133.93,139.55,34.985,103.32,67.0,43.2,116.42,157.75,53.68,55.81,65.8,32.66,78.37,113.59,115.91,95.91,79.55,46.06,84.87,60.5,76.8
2015-12-09,118.23,69.91,144.99,66.54,27.15,86.44,112.48,50.9,182.92,133.84,138.05,34.75,102.42,65.96,43.01,116.53,156.79,53.47,55.79,65.85,32.53,77.75,112.37,115.88,94.23,79.07,45.7,83.66,59.61,74.63
2015-12-10,115.62,69.86,144.24,65.91,26.73,87.6,111.47,56.97,180.71,131.9,136.61,34.81,102.15,65.46,42.66,116.58,156.05,52.82,54.98,64.42,32.29,77.7,111.04,115.05,94.16,77.88,45.36,83.34,59.13,75.63
2015-12-11,116.17,70.11,146.41,66.38,26.77,89.3,110.76,54.91,182.11,132.54,136.78,34.77,102.64,65.61,42.76,117.2,157.52,53.69,55.27,64.32,32.36,77.79,110.99,116.21,93.87,78.12,45.32,83.42,59.56,75.69
2015-12-14,113.18,68.86,144.62,65.43,26.16,86.44,108.04,53.37,176.56,130.44,134.57,34.27,101.68,64.07,42.27,116.08,154.83,52.15,54.06,63.145,32.06,77.78,109.76,115.98,93.3,76.11,44.82,81.71,59.36,74.34
2015-12-15,112.48,68.83,143.0,66.12,26.49,89.33,109.35,51.29,176.4,132.01,135.93,34.47,102.15,64.27,42.45,116.26,157.63,52.2,55.14,63.93,32.18,78.29,111.03,115.85,93.03,76.87,45.45,82.56,60.39,76.03
2015-12-16,110.49,70.15,146.53,66.75,26.85,92.76,112.16,50.57,182.01,131.29,137.79,35.18,104.13,66.1,43.07,116.93,148.13,52.9,55.2,64.305,32.26,79.68,113.18,117.61,93.26,78.62,45.55,82.11,59.64,79.43
2015-12-17,111.34,70.71,148.11,67.72,27.235,93.44,113.79,50.72,186.21,132.9,139.29,35.3,105.25,67.53,43.84,117.84,149.95,54.02,56.13,65.465,32.58,80.99,114.54,118.83,95.13,79.86,46.51,84.71,60.3,79.15
2015-12-18,108.98,69.57,145.56,64.9,26.72,90.54,112.01,50.25,182.61,131.35,136.75,34.91,103.64,66.28,43.49,117.5,148.85,52.66,55.7,65.11,32.33,80.29,113.27,119.22,93.87,78.69,46.1,83.34,58.98,77.96
2015-12-21,106.03,67.87,139.58,65.11,26.27,89.81,107.72,49.63,175.49,130.29,134.9,33.865,101.95,64.4,42.5,116.66,146.92,51.64,54.13,64.26,31.99,78.13,110.13,115.82,92.34,76.32,45.56,82.51,58.85,77.28
2015-12-22,107.33,68.4,140.9,65.24,26.635,89.24,106.59,50.97,177.75,131.31,135.5,34.24,101.58,65.54,42.78,117.69,147.48,51.87,54.83,64.9,32.46,78.95,110.94,117.41,93.61,77.17,45.9,84.89,59.55,77.26
2015-12-23,107.23,68.85,142.38,68.41,26.89,90.27,106.74,51.5,180.05,131.88,137.93,34.73,102.71,65.68,43.29,117.72,148.97,52.1,55.35,65.925,32.52,79.6,112.48,117.44,94.87,77.38,46.34,86.01,60.54,77.65
2015-12-24,108.61,69.97,144.06,69.89,27.4,93.81,105.56,52.53,182.95,133.11,138.54,35.0,103.49,66.73,43.67,118.8,151.16,52.98,55.82,64.355,32.56,79.92,113.21,118.69,96.3,78.56,46.95,86.05,61.09,80.19
2015-12-28,108.03,70.16,143.53,69.38,27.38,92.05,105.86,52.31,182.47,132.9,138.25,34.98,103.72,66.6,43.54,118.57,151.19,52.85,55.67,63.18,32.62,79.79,113.27,118.34,96.3,78.26,46.71,86.46,60.83,79.33
2015-12-29,106.82,69.76,144.54,68.58,27.31,90.36,107.25,52.23,181.62,132.68,137.61,34.93,103.22,66.38,43.49,118.75,151.22,52.84,55.95,63.81,32.42,79.92,113.48,118.33,96.09,78.53,46.75,85.84,60.75,78.74
2015-12-30,108.74,70.55,147.35,69.19,27.77,91.25,107.08,52.79,183.53,133.7,139.78,35.44,104.03,67.07,43.71,120.07,152.89,53.34,56.55,64.26,32.83,80.36,115.02,119.82,97.27,79.21,47.21,86.82,61.61,79.16
2015-12-31,107.32,70.16,146.41,68.69,27.53,90.09,106.34,51.66,182.01,133.35,139.34,34.99,103.78,66.59,43.57,119.43,151.91,53.25,56.31,63.25,32.75,80.07,114.29,118.92,96.9,78.35,46.77,86.39,61.68,78.11
2016-01-04,105.26,69.55,144.59,67.96,27.155,89.96,105.08,51.48,180.23,132.25,137.62,34.45,102.72,66.03,42.96,118.14,150.64,52.82,55.48,62.5,32.28,79.41,112.86,117.64,96.07,77.55,46.22,85.155,61.3,77.95
2016-01-05,105.35,67.59,140.5,67.99,26.41,88.85,102.98,49.93,177.14,131.07,135.95,33.99,100.48,63.62,42.4,117.58,146.82,52.48,54.8,61.52,31.95,78.37,109.97,116.46,95.57,75.7,45.87,83.05,61.46,77.46
2016-01-06,102.71,66.55,141.07,67.28,26.29,89.61,100.9,49.55,174.09,130.43,135.85,33.83,100.9,63.73,42.55,119.2,147.46,53.15,55.05,62.38,32.18,78.62,110.47,116.68,95.72,76.27,46.5,80.87,62.92,78.12
2016-01-07,100.7,64.42,138.83,66.22,26.01,86.07,100.36,48.46,169.84,129.08,135.17,33.08,100.39,62.81,42.32,118.4,144.49,52.42,54.05,61.49,31.61,77.86,109.04,115.49,93.12,75.27,45.52,79.63,63.55,77.47
2016-01-08,96.45,63.84,133.01,63.94,25.41,83.02,99.5,46.64,164.62,125.4,132.86,31.84,99.22,60.27,41.62,115.66,140.97,51.96,52.17,59.85,31.4,77.18,106.44,112.09,91.9,73.79,45.27,81.17,65.03,76.23
2016-01-11,96.96,63.63,129.99,63.29,24.78,82.13,99.25,46.28,163.94,123.9,131.63,31.51,98.16,58.92,41.51,115.48,140.49,51.08,52.33,58.87,31.0,75.97,105.99,110.16,90.4,72.88,44.83,81.05,63.54,74.69
2016-01-12,98.53,64.05,130.21,61.47,25.27,80.77,99.92,45.4,165.73,125.78,133.23,32.06,97.57,58.83,41.58,116.69,140.46,51.25,52.3,59.55,31.07,76.67,106.79,109.58,90.5,73.92,45.09,81.02,64.22,73.69
2016-01-13,99.96,64.4,131.92,61.6,25.35,82.15,101.46,44.79,165.71,127.49,132.9,32.68,98.24,58.96,42.12,117.44,140.86,51.76,52.78,59.94,31.0,76.51,107.98,112.26,90.5,74.76,44.93,81.82,63.62,75.2
2016-01-14,97.39,62.85,128.12,60.89,24.6,81.33,98.48,43.63,158.99,121.4,131.17,31.91,97.02,57.34,41.85,115.12,138.72,50.66,51.64,58.78,30.37,75.85,106.06,109.23,88.83,73.1,44.15,79.93,61.92,75.65
2016-01-15,99.52,63.29,129.2,62.27,24.66,85.47,99.11,44.24,161.39,119.62,132.91,32.74,98.89,58.2,41.88,116.62,141.18,51.8,53.11,58.51,31.11,76.15,106.98,110.76,89.01,73.8,44.87,81.87,63.06,79.12
2016-01-19,97.13,62.91,125.63,59.87,23.62,83.67,93.9,42.96,155.61,119.23,130.03,29.76,97.0,57.04,41.5,115.18,138.69,51.14,50.99,57.56,30.81,74.98,105.1,109.27,85.63,71.83,44.43,79.93,61.93,77.58
2016-01-20,96.66,62.64,126.06,59.03,23.85,81.51,93.97,42.07,156.82,119.76,128.11,29.8,97.5,57.01,41.92,117.5,138.39,51.34,50.56,58.32,30.69,76.73,105.76,112.58,85.24,71.39,44.87,80.7,62.56,76.4
2016-01-21,96.79,63.03,122.14,58.81,22.9,78.98,92.54,41.32,153.75,116.46,121.86,29.59,95.75,55.51,41.38,115.78,136.96,50.55,50.79,59.04,30.66,75.83,103.65,114.79,84.83,70.68,44.42,79.45,60.84,73.18
2016-01-22,96.3,62.64,123.4,59.69,22.9,81.05,94.02,42.0,151.65,120.22,122.91,29.66,95.94,55.25,41.39,117.84,137.76,50.92,50.48,60.56,30.58,76.72,102.7,113.5,85.57,71.56,45.87,78.98,61.88,74.1
2016-01-25,101.42,55.06,124.61,60.98,23.37,83.54,96.9,43.22,156.86,122.76,122.5,29.925,96.75,56.95,42.06,118.4,139.52,51.35,52.29,60.88,30.71,77.36,103.14,114.33,86.35,72.7,47.04,80.84,62.69,76.57
2016-01-26,99.44,55.02,124.01,57.91,23.17,80.89,95.29,42.18,151.12,121.71,122.08,29.6,96.4,55.66,42.16,119.2,137.57,50.92,51.79,60.7,30.5,76.85,102.08,113.38,84.9,71.74,47.03,78.71,63.45,73.98
2016-01-27,99.99,55.09,128.01,59.16,23.72,84.12,96.27,42.46,154.45,122.2,122.59,29.94,101.18,57.08,42.08,120.43,144.78,51.45,52.17,61.11,30.67,78.81,103.25,113.96,85.65,71.88,48.25,79.44,64.0,76.7
2016-01-28,93.42,54.52,116.58,58.32,23.43,83.29,94.32,41.41,153.72,121.57,120.96,29.81,102.16,57.04,42.09,120.87,145.55,50.37,51.22,59.58,30.52,78.8,103.31,112.33,85.81,70.91,49.03,78.45,63.95,75.29
2016-01-29,94.09,52.88,118.01,61.08,23.105,85.92,93.53,41.55,157.06,122.28,122.22,29.97,102.27,57.28,42.57,122.38,147.32,49.2,52.055,61.2,30.2,79.82,104.47,111.38,86.45,69.33,49.01,77.61,64.22,76.99
2016-02-01,97.34,53.5,120.13,62.24,23.79,86.47,95.82,42.0,161.56,125.76,124.79,31.02,104.44,59.5,42.92,123.78,151.0,50.67,55.09,62.01,30.49,81.69,107.04,115.16,87.69,74.49,49.97,79.72,66.36,77.85
2016-02-02,96.43,54.7,121.56,62.7,23.48,85.29,95.15,42.58,159.65,126.51,124.83,30.82,104.37,58.86,43.0,124.61,148.73,50.75,54.71,63.16,30.17,81.12,107.01,115.89,87.56,74.38,50.76,80.07,67.5,76.29
2016-02-03,94.48,53.66,117.52,60.67,22.83,81.24,93.12,45.03,151.7,125.27,122.94,29.8,103.41,57.03,42.44,123.95,147.87,50.41,53.0,62.55,30.14,80.22,106.03,113.88,85.42,73.4,49.91,78.0,66.86,74.59
2016-02-04,96.35,54.11,121.87,63.27,23.1,84.62,95.14,46.74,152.68,123.79,124.72,29.34,104.14,57.41,42.72,121.47,152.52,50.05,52.16,62.49,29.67,81.1,106.89,112.75,85.96,74.38,50.62,76.81,66.27,78.48
2016-02-05,96.6,54.38,123.61,65.96,23.54,84.79,95.43,47.39,156.49,121.11,127.65,29.77,103.9,58.4,42.53,120.66,153.44,48.59,52.0,60.17,29.0,80.7,107.49,114.2,88.12,73.68,50.43,77.19,66.42,79.83
2016-02-08,94.02,53.98,122.56,66.12,22.89,82.88,93.9,46.69,156.47,116.43,128.57,29.04,100.54,57.75,42.44,115.4,153.47,49.38,50.16,57.17,29.03,81.2,106.29,111.72,87.84,71.54,50.97,75.2,67.0,80.08
2016-02-09,95.01,52.4,119.47,64.58,22.93,85.99,92.12,46.23,149.25,111.85,126.98,28.82,102.0,56.54,42.65,116.05,153.9,48.83,49.41,55.04,28.56,82.62,105.6,110.02,86.78,67.77,50.74,72.91,66.9,81.16
2016-02-10,94.99,52.63,118.88,63.93,22.65,82.92,92.32,46.6,148.25,113.86,124.07,28.81,101.97,56.2,43.3,117.01,154.74,49.16,49.28,55.68,29.1,82.64,105.92,111.16,87.24,68.33,50.15,74.93,65.81,80.08
2016-02-11,94.27,52.29,116.36,62.14,22.51,83.04,88.85,46.16,147.23,114.33,120.19,28.23,101.73,55.52,42.55,117.54,152.45,49.53,49.71,57.41,29.49,81.62,105.72,112.74,86.96,70.15,49.98,76.01,65.79,79.35
2016-02-12,93.7,51.11,108.44,61.41,24.68,82.99,90.31,44.8,140.69,113.27,117.85,28.22,101.7,53.07,42.41,116.73,150.67,48.85,49.69,56.0,29.13,79.9,103.77,110.62,84.66,68.47,49.39,75.53,65.32,79.6
2016-02-16,93.99,52.66,108.63,63.15,25.11,85.43,91.15,46.01,146.13,116.32,121.04,28.64,101.82,57.49,43.11,117.93,153.96,49.03,50.5,56.42,29.36,80.99,107.49,111.82,85.95,70.42,50.11,77.08,66.18,81.03
2016-02-17,96.64,53.18,112.6,65.21,25.84,84.81,92.91,46.83,149.02,119.43,122.74,28.78,102.32,58.35,43.36,119.18,155.53,49.78,51.09,57.79,29.81,81.47,107.37,115.15,86.48,71.1,50.24,76.55,65.9,81.22
2016-02-18,98.12,53.61,116.34,67.26,26.46,88.31,95.5,47.99,150.94,121.21,126.1,29.47,102.5,58.77,43.49,118.64,156.62,50.6,52.42,58.17,29.63,82.45,109.18,118.3,88.12,72.03,50.32,78.16,66.11,82.0
2016-02-19,96.26,54.15,117.57,66.12,26.43,86.73,95.17,47.57,147.73,119.97,132.45,29.42,104.24,57.81,43.61,117.17,156.78,50.32,52.19,58.6,29.55,81.98,108.85,117.45,88.36,71.24,50.94,76.55,64.12,82.45
2016-02-22,96.04,54.71,115.16,65.42,26.55,86.5,95.01,47.08,146.91,121.69,133.08,28.71,104.16,57.82,43.77,116.53,156.45,50.12,51.82,59.31,29.49,81.79,108.09,117.68,88.23,71.53,50.86,77.57,64.66,82.5
2016-02-23,96.88,55.63,117.39,67.31,26.63,88.82,96.37,47.89,148.79,122.85,133.77,29.35,104.75,58.57,43.94,117.67,157.7,50.77,52.65,60.17,30.05,82.13,109.35,121.27,92.37,73.06,51.07,78.8,65.63,82.39
2016-02-24,94.69,55.11,116.9,65.78,26.12,84.91,95.38,46.98,144.91,124.53,132.4,28.8,104.08,56.12,43.69,116.9,156.17,50.54,51.18,60.21,29.96,81.81,107.91,121.15,91.6,72.15,50.63,78.73,66.48,81.23
2016-02-25,96.1,54.64,115.59,65.88,26.32,85.27,95.43,47.19,145.56,125.61,132.8,29.19,104.96,56.14,43.91,117.06,157.22,50.56,51.36,60.4,30.02,81.56,108.48,120.2,93.61,71.85,50.82,79.43,67.12,81.52
2016-02-26,96.76,55.39,116.82,66.47,26.6,85.3,95.65,48.1,148.25,126.86,134.5,29.62,106.38,57.01,44.16,118.37,158.99,51.0,52.1,62.38,30.59,82.34,109.27,121.2,98.07,73.27,51.11,79.92,68.04,82.01
2016-02-29,96.91,55.38,118.16,66.87,26.41,84.35,95.31,48.74,150.25,126.26,132.03,29.8,105.78,57.54,43.14,117.06,158.27,50.64,51.3,62.6,30.23,81.1,108.46,121.33,97.69,72.73,51.02,79.57,66.51,81.75
2016-03-01,96.69,55.58,118.18,67.7,26.18,83.44,95.52,48.61,149.53,124.12,131.03,29.59,105.21,56.3,43.13,117.19,156.87,50.21,50.88,61.59,29.67,80.29,107.52,119.1,96.62,72.39,50.73,78.94,66.34,80.15
2016-03-02,100.53,56.8,119.96,69.09,26.83,86.13,97.65,50.07,154.65,125.7,134.37,30.37,107.22,59.2,43.69,118.85,159.59,51.75,52.58,62.92,30.04,81.23,110.13,121.67,95.05,74.64,51.46,80.35,66.46,81.28
2016-03-03,100.75,57.12,119.65,69.38,26.9,87.14,97.0,49.62,154.2,125.59,136.3,30.54,107.04,59.76,43.77,118.48,159.41,52.27,52.95,62.22,29.98,82.55,110.2,121.27,95.53,74.3,52.12,79.46,66.21,82.7
2016-03-04,101.5,58.09,119.61,71.75,26.87,87.53,98.82,49.6,155.33,126.8,137.8,30.58,106.65,59.96,43.96,116.69,159.38,52.1,52.35,61.47,29.89,82.84,109.8,121.82,96.11,73.91,51.89,79.92,66.14,82.4
2016-03-07,103.01,58.29,121.07,72.84,26.8,87.93,98.48,50.29,156.84,125.56,137.8,30.63,106.5,60.05,44.11,117.18,160.07,52.08,52.03,61.26,29.71,83.49,110.4,121.8,97.0,73.9,51.81,79.45,66.78,82.29
2016-03-08,101.87,59.0,122.9,74.77,27.14,90.67,99.39,49.76,155.35,126.17,140.15,30.94,106.74,59.94,44.01,117.15,160.57,52.64,51.03,59.25,29.79,83.1,110.41,121.76,96.92,71.94,52.21,79.15,67.89,84.46
2016-03-09,101.03,59.43,122.35,71.73,27.05,88.74,97.82,48.83,151.6,126.72,139.07,30.56,106.22,58.78,44.32,118.42,160.2,52.45,51.65,59.81,29.36,83.06,110.85,121.66,96.9,70.62,52.46,80.39,68.04,82.63
2016-03-10,101.12,59.05,122.86,71.87,27.61,92.82,97.66,49.06,149.91,126.03,140.41,30.865,106.84,59.12,44.81,119.64,160.09,52.36,52.84,58.33,29.74,82.96,111.33,121.1,96.6,70.68,52.34,81.6,67.53,82.4
2016-03-11,101.17,58.75,122.94,71.36,27.38,93.94,97.04,49.13,151.02,125.89,140.19,31.25,107.14,58.61,45.23,119.98,159.89,53.04,52.05,58.88,29.59,82.28,111.53,122.09,96.18,70.22,52.32,80.66,67.41,82.18
2016-03-14,102.26,59.46,124.63,72.8,27.86,94.58,97.94,50.62,153.94,128.46,142.36,31.76,107.71,59.34,45.2,121.55,161.88,53.2,53.07,60.08,30.5,81.75,113.64,125.1,96.75,71.63,52.53,81.41,67.17,82.19
2016-03-15,102.52,59.57,126.34,72.73,27.7,94.26,98.81,50.28,153.49,128.84,142.78,31.43,107.66,59.12,45.29,122.9,161.81,53.08,53.17,60.81,30.1,81.17,112.82,125.22,96.83,71.49,52.54,81.52,67.36,82.41
2016-03-16,104.58,59.23,126.36,72.44,27.66,94.27,98.24,50.19,152.03,129.71,142.96,31.65,107.76,59.2,45.24,123.43,162.41,52.42,53.59,61.4,29.54,81.31,113.92,124.85,96.29,71.91,52.67,81.32,68.09,82.82
2016-03-17,105.97,59.7,127.57,74.34,27.88,95.4,98.44,50.66,150.54,130.45,144.79,31.69,107.41,58.92,45.05,123.52,162.89,51.94,54.35,61.86,29.04,81.34,114.68,124.9,97.49,72.37,53.21,82.1,67.99,82.87
2016-03-18,105.8,60.08,130.7,75.9,28.19,96.89,99.6,51.4,152.91,130.88,147.04,31.98,106.74,58.75,45.77,123.16,163.75,51.53,54.66,63.18,29.34,82.75,115.83,124.53,98.84,73.14,53.63,83.3,67.45,84.1
2016-03-21,105.92,61.22,133.96,75.47,28.33,97.69,99.2,51.66,157.6,131.35,147.09,32.68,107.5,60.48,45.6,124.08,165.33,52.25,53.49,62.99,29.45,83.15,115.76,126.72,99.05,73.78,53.24,83.94,66.95,84.2
2016-03-22,105.91,61.21,135.86,75.89,28.19,96.44,98.46,51.54,156.29,131.01,148.63,32.34,107.28,60.46,45.67,123.81,164.84,52.8,53.86,64.72,30.07,83.32,116.03,126.74,99.17,73.77,53.44,83.55,67.97,83.62
2016-03-23,106.72,60.61,135.12,75.55,28.28,95.5,97.58,51.25,154.2,130.59,148.1,32.32,107.38,60.24,45.5,123.82,164.91,53.03,54.07,64.9,30.38,82.74,116.06,128.02,98.66,72.96,53.21,82.8,67.87,84.12
2016-03-24,106.13,60.63,132.86,73.68,27.83,93.59,96.83,51.18,154.08,130.22,145.4,32.0,108.5,59.94,45.46,124.19,164.27,53.08,53.97,62.44,30.19,82.82,115.89,129.79,99.11,73.91,52.91,82.34,67.46,83.75
2016-03-28,105.67,60.47,132.12,75.29,27.96,94.85,97.22,51.32,153.0,130.46,147.95,31.88,108.31,59.48,45.58,123.29,164.46,53.07,54.21,61.65,30.08,82.89,115.39,128.59,99.06,74.14,53.56,82.33,68.0,83.98
2016-03-29,105.19,60.28,131.29,75.32,27.9,94.68,98.09,51.56,153.84,131.08,148.4,31.9,108.23,59.4,45.8,123.17,166.28,52.83,53.54,61.34,29.78,82.62,116.25,128.92,98.91,74.08,53.4,82.79,68.12,84.22
2016-03-30,107.68,60.6,130.88,76.01,28.1,95.32,98.16,51.12,155.03,132.47,149.33,32.38,109.14,59.03,46.48,123.97,164.39,53.32,54.71,61.49,30.05,82.8,116.41,129.83,100.12,75.38,54.05,83.02,68.03,84.53
2016-03-31,109.56,60.29,128.58,76.51,28.46,95.25,98.91,51.48,156.5,133.42,148.41,32.71,108.98,59.71,46.58,125.83,166.75,53.22,55.05,62.04,30.07,82.68,117.43,129.68,100.25,76.78,54.04,83.63,68.8,84.52
2016-04-01,108.99,61.4,126.94,76.54,28.47,95.4,99.31,50.86,156.98,133.43,151.45,32.35,108.2,59.22,46.39,125.68,166.63,52.91,55.23,61.47,29.64,82.31,116.71,128.9,100.1,76.48,54.08,84.24,68.49,83.59
2016-04-04,109.99,61.1,126.96,76.79,28.69,94.26,99.07,51.14,159.82,134.85,152.52,32.45,109.19,59.87,46.83,127.02,167.53,53.7,55.57,61.59,30.04,83.53,117.4,129.92,99.97,77.59,54.01,86.7,69.06,82.96
2016-04-05,111.12,60.62,126.34,75.72,28.14,93.43,98.68,51.07,157.77,134.85,152.07,32.0,108.59,59.2,46.89,127.57,166.4,54.4,55.43,59.97,30.72,83.21,117.56,129.49,100.27,77.83,54.42,86.31,69.1,83.16
2016-04-06,109.81,60.19,127.03,75.24,27.58,92.67,97.0,50.74,155.35,134.58,150.0,31.9,108.95,58.36,46.53,127.38,165.81,54.24,54.56,59.67,31.36,83.16,116.13,127.04,99.86,76.97,54.09,83.36,68.64,82.21
2016-04-07,110.96,59.88,127.93,75.22,28.0,94.84,97.48,50.93,155.19,135.44,150.02,32.08,109.42,58.81,46.71,127.52,166.81,55.63,55.12,60.31,32.93,83.81,115.93,128.03,100.37,78.21,53.52,83.69,69.04,83.31
2016-04-08,108.54,58.86,127.0,74.17,27.6,94.79,96.16,50.44,150.41,133.87,148.25,31.55,109.27,57.32,46.36,128.14,167.16,55.42,54.46,60.3,32.76,83.24,114.5,126.87,100.89,77.58,52.0,81.3,68.22,82.37
2016-04-11,108.66,59.5,127.88,74.35,27.69,96.33,96.42,50.77,150.28,133.62,149.35,31.63,109.1,57.74,46.87,127.96,166.63,55.36,54.42,59.42,32.5,83.2,115.23,125.68,101.32,78.03,52.18,81.37,68.06,83.21
2016-04-12,109.02,59.8,127.91,74.63,27.62,95.24,96.27,50.76,152.2,133.01,149.25,31.67,108.97,58.2,46.44,127.56,166.59,55.05,54.31,57.92,31.89,82.73,114.78,126.33,102.14,77.82,51.61,81.15,67.4,83.32
2016-04-13,110.44,60.68,129.47,76.1,27.64,97.51,97.35,51.62,154.31,134.38,149.63,31.86,109.6,59.28,46.65,127.61,168.03,55.34,54.65,58.55,31.96,82.83,115.19,126.8,103.08,78.52,51.95,81.31,68.8,84.35
2016-04-14,112.04,62.16,131.14,79.13,28.23,97.6,99.48,52.21,159.85,133.84,151.23,32.13,109.87,61.79,46.04,126.89,168.59,55.96,55.35,59.58,32.54,82.46,115.96,127.76,104.61,79.71,51.29,81.08,69.15,84.83
2016-04-15,112.1,62.51,130.85,79.05,28.25,97.98,98.63,52.36,160.91,134.37,151.16,31.8,109.84,62.59,45.83,127.51,168.16,56.45,55.36,59.49,32.65,82.01,115.36,127.98,104.68,80.33,51.36,81.26,68.8,85.43
2016-04-18,109.85,62.14,131.13,79.17,27.9,97.23,98.59,52.37,158.52,135.01,151.72,31.46,110.18,61.87,46.1,127.78,168.78,56.14,55.65,59.5,32.5,82.3,116.23,127.33,104.57,80.08,51.35,81.44,69.06,84.97
2016-04-19,107.48,62.59,131.97,79.25,28.19,98.7,101.48,52.54,159.02,136.8,152.53,31.65,110.93,62.27,46.22,128.85,169.55,56.51,56.46,59.57,32.61,82.83,116.01,127.81,105.13,81.45,51.73,81.25,69.86,85.78
2016-04-20,106.91,63.57,132.68,80.39,28.33,100.5,102.64,53.05,162.65,135.44,144.0,31.6,112.68,63.32,46.6,128.86,169.65,56.86,56.39,59.56,32.89,83.28,116.27,130.5,105.0,80.75,52.08,81.84,69.77,86.21
2016-04-21,107.13,65.02,130.57,79.74,28.44,101.69,103.27,51.94,166.98,135.19,146.11,32.0,113.58,64.24,44.37,128.55,168.94,56.58,55.59,59.62,33.23,81.55,115.8,133.93,105.53,81.15,51.75,81.13,69.21,86.8
2016-04-22,105.97,65.61,130.74,78.66,28.24,101.4,102.91,51.98,165.32,134.6,149.3,31.97,113.57,63.6,43.66,125.79,168.66,56.6,55.78,60.08,33.24,80.8,108.79,132.96,105.43,80.79,50.03,80.56,68.47,86.79
2016-04-25,105.68,65.93,131.05,78.32,28.15,102.01,103.77,52.61,166.75,135.66,148.5,31.64,113.32,63.97,44.54,125.5,168.66,56.74,51.78,59.43,33.27,80.95,110.84,134.13,105.7,79.11,50.55,80.14,68.72,87.53
2016-04-26,105.08,65.7,130.75,76.79,28.23,101.51,104.57,52.54,165.09,135.65,148.81,31.39,113.51,63.6,44.71,127.46,168.38,56.22,52.11,59.21,33.21,81.41,110.34,133.78,105.2,78.14,50.76,80.39,69.47,87.33
2016-04-27,104.35,66.2,133.24,77.65,28.45,102.29,104.89,53.67,165.84,135.34,149.08,31.4,112.91,63.93,44.53,127.71,166.18,56.04,51.44,59.54,33.05,79.55,109.97,134.24,104.8,78.53,50.44,81.31,69.3,87.63
2016-04-28,97.82,66.23,137.08,78.68,28.64,103.85,105.28,53.6,166.92,135.75,150.47,31.75,112.77,64.11,44.68,128.3,167.76,56.31,50.94,59.27,33.0,79.89,109.53,132.8,105.89,78.76,51.69,81.56,69.42,88.46
2016-04-29,94.83,65.84,134.8,77.75,27.96,102.4,104.03,53.42,164.29,132.73,147.07,31.11,112.48,63.6,44.63,127.92,167.0,55.74,49.9,58.54,32.91,79.76,109.13,132.07,104.23,77.68,51.02,80.345,68.91,88.03
2016-05-02,93.74,65.43,134.8,77.72,27.49,102.18,103.26,52.61,164.11,133.89,145.94,30.28,112.08,63.2,44.8,126.49,167.38,54.84,49.87,58.94,32.71,80.12,109.9,131.68,104.37,77.24,50.94,79.28,66.87,88.4
