Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2016-11-18,6737674,1565128,727434,1732408,11584652,2334277,3152566,1781741,1078788,1494030,1300926,4976210,2962248,5588232,6072418,1415007,618617,3325930,9182511,2664380,7878053,4436940,574516,1242062,976187,4053717,4558510,1688818,4096004,3106184
2016-11-21,7031100,963129,529886,1129923,6757742,3558081,3691889,1858322,580676,1196949,1268386,3639270,1685518,3333504,3266897,920333,683437,2885052,5594239,1617704,6762200,3990840,291720,1009004,565051,3439757,2464485,1066607,2042732,3071458
2016-11-22,5701764,945263,791169,1034878,5975245,2028229,1612740,1875293,615162,1619317,1028669,6100963,3100939,3839292,3760921,1117052,450138,3727025,6524423,1437149,6881945,2257654,323393,973250,694358,5088676,4945631,1187231,2615672,3224711
2016-11-23,6090927,1444763,726692,1593934,6320768,1474467,1649092,1255591,683247,947181,946305,4313955,2083867,3923408,2944008,978657,547594,3168516,8255707,1224040,5889425,2029406,249528,723608,673115,2751267,4726961,1137510,2310486,2256916
2016-11-25,2790537,605991,283389,600701,5855391,1138138,1248141,743474,414166,661124,515102,2080397,1230231,1970717,2170533,572826,359464,1476469,2953055,751826,3381336,1319984,174813,492680,385987,2245272,2048520,630810,1160889,1952548
2016-11-28,7987662,1222271,1025838,1356203,5485393,2077054,2037549,1603339,799939,1346464,1322570,4832886,2891784,3796879,5470009,1496717,553706,3050066,8129516,2409639,6582900,2307357,349623,1454241,729630,4384830,4720246,1234767,1787883,2696604
2016-11-29,6200440,1236492,1078647,1189012,6592709,2823253,2206107,1901166,637061,1195030,1189602,4402229,2505685,4794725,3387647,1488345,620641,3609213,5837732,1838404,7188257,2073883,412140,1372306,865901,2215550,2918439,1421750,2135937,2741934
2016-11-30,11173174,2149140,1574972,1705714,8985094,7311026,3557909,5347279,1517229,2742543,2004333,8407559,4391720,8597443,7278395,2773338,987215,5474055,12976124,3011251,13814247,4922020,958719,2608956,1295740,4500894,6603308,2310169,3343402,9434775
2016-12-01,7920903,1488606,538442,2333513,7426612,3657048,2460408,2435184,1453601,1629310,1172379,7438565,2407372,6297078,5034477,1261451,485133,2997482,10418024,1928996,8817773,3711131,568787,1427593,893790,4204063,3320330,1387843,1745863,4083118
2016-12-02,6388810,1046748,644340,1423138,7165686,1966342,2390765,1922855,1061180,1099260,836235,6051506,2095037,5379602,3419837,964015,540471,2659161,7886742,1870987,5704925,2995741,750746,1114358,831464,3500880,3094514,1426586,2093010,3510620
2016-12-05,8598827,1332165,699813,1363627,6094569,2188320,2772440,2628623,961682,1248742,1031451,4405100,1996501,5514917,4424110,1538586,661642,4044593,8536057,3668447,5374921,2751914,601460,1316284,777467,3191778,3877551,1198289,2577126,4347461
2016-12-06,6201321,1022228,615775,989495,6999082,1938690,1977974,2467237,1334072,1505039,841058,3963407,2145558,4378589,3561365,835523,411973,3411314,5804022,3163317,4453006,2021923,480877,765888,628878,4617210,2853640,1281359,2177013,3646419
2016-12-07,7711965,1834041,641479,1386857,9560085,2209275,3205404,2086396,1399382,2037845,1520814,6566314,3405743,5351007,4546566,1322329,804464,4489417,9675840,2932877,12360905,2873924,773552,1315148,1243032,3307344,4080286,2105474,1773323,3870931
2016-12-08,6340775,1167812,926524,1095746,6543813,2063451,3440203,2175355,1289052,1873300,1114360,5469174,2368721,5802281,4241959,889681,563301,2794302,6882888,2465392,8747791,2390263,488611,873988,994646,3502542,3738839,1198899,2006947,2911198
2016-12-09,7913050,775025,606680,2349960,5903228,1989082,3576913,1617150,966906,1624336,855742,4376354,2725175,3835103,6159678,820891,735183,3197171,8661927,1741132,8329116,2487358,625656,767073,840385,1681186,3153220,1186730,3095950,2816573
2016-12-12,6444447,1209562,904306,1084582,5133203,3391672,2318535,2312660,807651,1959295,1066132,5440418,2954014,4237054,6983672,1300236,600287,2805184,6373575,3050030,9022980,2990960,599903,891978,1463482,3602314,5055148,909317,2381981,4650938
2016-12-13,10143531,967036,1214735,1061413,6940474,2390780,2512071,1697857,910719,2021883,1424333,8819358,2191705,4168584,5389545,1265082,717772,2675296,9514591,2989562,6140640,3271219,624459,1020627,807559,2480377,2833314,1406805,2089697,4338454
2016-12-14,9009791,1675723,977892,1343284,10012967,2414375,3041177,2483367,933728,2012729,1017282,7593020,2845890,6718585,5877616,1672099,581409,4399845,8994742,2305854,7526567,4100722,794456,1087678,646219,3547011,5079985,1755127,2282235,4317152
2016-12-15,7324546,1331350,584404,1154097,5356446,2600150,2409635,1652282,883604,1505130,896085,6799862,2616550,5116654,3789586,1088275,639582,2631580,7645803,2809433,5910834,2559245,520125,1048223,991679,3293841,5307257,1346715,2074362,3514637
2016-12-16,19962340,3672200,2823814,3462142,17691380,6458427,5722002,3883262,3027520,5051335,3203945,17359004,6426122,10833696,9486265,6045372,2206467,6734465,21144157,5947093,17279336,10989591,1823315,3323917,4803779,6946360,10286220,3267744,10216764,9118486
2016-12-19,6953200,1153009,783021,1247635,4684404,1975893,2875506,1423867,808204,1162282,937456,5090932,2093948,4678795,3162893,1268593,410322,3679597,8328944,2134835,5555040,2220913,369888,1096377,958409,4458785,3375020,1095868,1539323,2852552
2016-12-20,5759405,1022735,561809,1262023,4999439,1389125,2212945,2073217,940927,1199746,642572,5371806,2002203,5874066,3078600,726260,373610,2642893,6419959,3355888,5940927,3014955,311948,740083,767700,1832792,3017106,1584314,1834789,2698387
2016-12-21,4451621,1182043,695049,728470,4101383,1811630,1514441,1466665,814896,836740,1037225,3737272,1952005,3718375,2905300,1060379,420153,3138655,5069751,4453038,4792804,2045182,667046,754934,572200,4607430,2232269,947199,1600699,2773166
2016-12-22,7017313,896215,997159,865536,3276723,1491326,1511360,1177490,673711,1303015,624963,2931320,1683105,5879528,4312932,691610,366951,2715668,6456476,2956473,6442849,2056704,500023,649062,799669,4685023,2647257,1531354,3022904,3238519
2016-12-23,3354405,650273,715094,456979,2656785,845936,1100872,770344,737994,730446,651669,1597031,1240105,3939777,1768388,751999,225085,2120901,3574950,2245006,2739127,1703702,385736,614737,477913,3112091,2000335,768700,1326554,1653354
2016-12-27,4324225,629868,596540,496064,5592669,1013292,1072194,537700,656729,731309,424159,2632193,1190686,2326466,2483832,438471,189018,1715465,3694156,1997935,3084848,1226340,176398,387892,402620,1031000,1605814,1346308,1304799,2180385
2016-12-28,4107955,828215,465106,949540,3257564,1470886,1543756,744509,664470,1074997,536525,5417543,1328400,2679902,3434877,449897,479046,1727784,4074192,1830734,4071964,1709618,259640,571439,723919,3077257,2108089,1827887,1430942,3326084
2016-12-29,3549658,1000192,607062,901621,2789647,1122268,1634577,1091582,571624,876850,615129,2439394,1129585,4083691,2434127,571368,321033,1920363,3024786,1218868,5233256,1256454,280107,671017,768105,2426275,1839233,1685437,1182270,3438193
2016-12-30,7999829,1358122,760820,1378938,7126049,2422154,2249745,2077347,668132,1721841,1240377,6530709,2801857,5519123,4606505,1216161,605334,4223564,10347444,2341145,7490196,2918315,383635,1073794,934163,2657945,5405600,1524240,2378893,4302273
2017-01-03,7590677,2720005,777538,1551958,5872118,2272030,2737442,2055625,860221,1664299,982066,5100743,2373719,6465910,4636882,1686955,1023706,3398739,6799043,2871039,5754930,2944889,807072,1008309,844204,6115084,5542743,1689699,2975783,3575819
2017-01-04,5128896,1418177,776014,1337358,5818427,2185500,1932348,1134994,634724,1219606,1041573,4159253,2139355,4958454,3095564,1027044,464784,2759121,6524250,3435902,6054100,3154330,471896,796818,946292,2649938,4510310,1418721,2329702,3301404
2017-01-05,5117194,1040620,667534,1174992,4393197,1610488,2061340,891123,964492,1151307,804762,3994285,1807364,3807299,2261457,1034803,406967,2851638,6759326,2375690,5323003,2146217,731543,762202,604583,2221910,3240298,2111306,2214700,4667265
2017-01-06,7408803,920124,415991,1003235,5092125,1359116,2629651,863208,613744,1251592,937896,5240901,1960877,3551175,2939268,1131524,434604,3481298,5752339,3050606,5093509,1657948,447794,759076,680476,2475375,3703525,1314063,2339932,3464146
2017-01-09,7459245,1310517,762568,843305,5394244,2128484,1764532,2382244,745623,1180178,1045308,4210380,1926709,3950816,4140009,932911,546825,3035743,7090672,2281165,7098353,2747729,423237,1157331,789626,2924887,4813748,1160577,2852448,4467065
2017-01-10,5903029,2744981,751744,1497283,5621565,2164458,2532203,1467660,634219,1810530,1185884,4148333,2165187,3999484,8485911,1194817,725044,5585413,5331004,2080800,6046405,3731239,469165,1160512,588079,1979544,3465663,1164615,3883231,4083774
2017-01-11,6430102,1553943,651785,1157271,5377991,1756724,2050401,1411574,847451,1465743,1135904,5043482,2784491,4162550,2688997,972678,477424,7723824,6765488,2251991,10269391,2877350,505116,952720,631690,3114455,3938939,2340357,2241550,3144257
2017-01-12,6387381,1220505,551696,905489,4204903,1295487,2228869,1316375,861612,1079213,978603,4509831,1969740,6159507,2353768,1064166,306303,5369962,5075637,1991034,8197077,1698187,376526,699939,574157,2499037,2332878,1236611,1781032,3179864
2017-01-13,6133236,888076,547684,850959,4325216,1541235,1910262,1374687,788158,1026358,1055790,4972829,1837691,5291001,2514322,1005330,356518,3107241,6940833,1644272,5520772,2651872,426692,837287,879822,2801631,2528986,1168418,2783349,2577474
2017-01-17,7444133,1627518,579317,1331149,6481378,1604571,2452142,1501383,1421511,1050009,1105369,6483947,2206695,8471516,3724822,972639,402955,3579177,6158660,2974733,8704134,4256753,486317,1447501,746517,1833512,2754378,1174610,3222942,4236817
2017-01-18,5697137,1575565,463990,860840,4299430,1866414,2364060,1322386,1380626,809998,1082956,3827167,1504002,4858050,2968663,985400,486971,2690384,6847420,1920680,5613759,3100261,524675,1648134,602142,2785185,2763078,1071151,1807636,3500416
2017-01-19,6047045,1524870,665778,1009215,5017722,1109420,1894763,980095,783490,907644,1268077,3154195,1665301,4126608,3014380,917615,395710,3117041,5938766,2332187,6286774,4443457,286880,1290308,525186,1739234,3413225,994723,1684748,4675605
2017-01-20,9859365,2614094,971132,1637020,7770340,2803528,2798504,1899928,1074225,1574962,3448194,10096318,3413646,6010766,6515876,1422043,726046,7335895,10896042,2818893,10232486,7706751,434656,1672225,1293555,3874169,5459030,3472270,3530267,7478432
2017-01-23,5358865,1304549,1110473,1129645,4122049,1708474,2024155,1217738,596595,1303676,1790966,7772920,1832974,3303360,3196608,1603363,470839,2657552,6594002,2037081,5842303,2288083,367150,1125321,570464,2243701,3782188,1276178,1490152,3520124
2017-01-24,5251722,985474,960188,1654764,6689542,1560458,2146605,2288812,988896,1048182,1622062,6528193,2953567,4941795,4138140,868507,946324,2762038,6365285,1648991,6688624,2624827,578487,868309,873413,2531509,6798636,1285185,2149180,3378561
2017-01-25,7297891,1449850,1335491,1647087,5620333,1548045,2283352,2446674,813567,814953,1557615,6357870,2646816,4312729,3193259,704660,805509,3884817,5392302,2046941,8039575,2746236,558281,1010063,1060829,2869210,7058974,1154465,2089708,3317684
2017-01-26,6618400,943137,1103501,1758737,4894949,2649184,2115321,2328295,934868,756375,905935,6894476,2958587,5245670,2381580,701832,491985,3260467,10839739,1507794,9292307,1834787,443996,1310980,1151754,2410134,6302160,870063,1632522,2964689
2017-01-27,4995165,1000367,744302,1608136,4990127,2454132,1804673,1287834,662754,900464,1083580,9259630,2271242,3909967,3091628,808429,398731,2009449,10001123,2106694,6725816,2368536,293041,836241,768868,1356457,4179334,1494240,3218201,3688390
2017-01-30,6713930,1695258,2071844,1358625,4597143,2288411,4631446,1276615,911258,774503,1263107,5397010,1891166,3557089,3277251,760179,474789,2201532,8414503,2767348,7396669,2493042,412367,984339,689639,2475499,2963909,1779839,2727998,3956172
2017-01-31,9647342,2166818,2133168,2123624,4807485,2828368,2185635,1579560,1478728,977319,1593328,7085735,2713371,4466912,4617300,1257136,549739,3057242,5998934,2833529,10515877,3189490,514791,1076037,1551150,2331745,4546784,1189607,3587766,5469154
2017-02-01,23832703,940002,767047,1119107,5136584,1539838,2799921,1326269,950458,811198,677682,7899410,2374239,4091076,3635711,856455,557450,2893911,9714585,2252613,7223414,2791984,387491,1263034,890526,1916333,5092998,1621224,3121787,4218704
2017-02-02,7388284,1136618,720924,1319619,7265812,2104849,1873398,965076,667608,603882,870808,6769350,2241316,3199349,3265750,865994,543462,5249076,10311357,1619607,6219996,3313684,387089,1651633,962705,2250347,4142123,1119366,2877224,3896786
2017-02-03,5821359,1928754,519014,1365231,5270769,1991488,1816844,982939,1455672,741704,932482,6109732,2507968,4674774,3046684,908464,595677,3134999,7688599,2131251,7794364,2281831,499910,1040443,929669,4786340,3810304,1281335,2380751,3949485
2017-02-06,6490206,675572,662315,1701737,4127224,1572269,1925101,1006553,814227,989078,796827,6435554,1911864,3451025,3900535,614686,373105,2702150,5058460,2153970,5800298,2375778,309182,1028217,900802,2503993,3801805,1250765,2749145,2706276
2017-02-07,8119748,564703,1011455,1403029,4491714,1513134,2219544,803363,586840,667429,924766,4658393,1466322,2479194,3490621,760958,352566,2264408,6521820,1439678,5195570,2155810,339090,912798,694779,2225958,2350883,1262425,1933803,3368370
2017-02-08,4698146,537722,513726,1577395,5828404,1392479,2931628,1300094,638161,647567,768289,4303629,1636574,3589903,3691648,705459,559816,1777271,5270380,2277969,5050044,2215012,279145,793834,476658,2219699,3138847,827955,2310463,3674613
2017-02-09,5589769,782126,956918,1244982,5309753,1185698,1707237,961613,776874,630516,1044310,11992655,1682912,3841647,6944709,624239,568758,2011929,6580642,3751189,9528993,2993074,270626,725774,653429,1795501,3028738,1098432,2897489,2934273
2017-02-10,4668203,620297,409025,1580719,4996883,1349088,1882840,1258214,539511,749632,986674,9654372,1791509,2626688,8014922,856121,391004,2081969,6086372,3109415,7265705,3190140,419225,567139,726473,5813697,2092427,1320013,3072547,2742992
2017-02-13,5473722,1003216,870249,1774873,7462642,1249589,2231397,947634,632298,717588,1068104,5253165,1544399,5278618,5294636,929880,490508,2601074,6515061,2092511,5359865,2186267,513540,881245,679190,1681071,3867691,1108603,2744915,3342394
2017-02-14,7094127,875571,660869,1136389,8039111,1808783,1743440,1213037,849346,1923486,925020,5815083,1743685,4241912,7136789,623433,548574,3233373,5932244,2240316,5677740,4845485,362203,745667,746016,1631309,4186414,801599,2913161,3617118
2017-02-15,7228306,1530208,1207776,1504807,8788620,2030723,1872464,1569964,851524,1013816,787001,5014754,1778977,4497547,5871562,898832,415594,4016062,4899431,1673568,11175304,8952533,381189,1165902,787747,3448068,3811132,898860,2607739,4024142
2017-02-16,5426061,1400187,566855,909501,12302025,2562048,1617699,1140409,468786,879714,892425,5574150,2664112,4562575,4930382,1064779,558732,2994969,5782964,2044655,7885454,3823887,415935,1088564,735849,3635258,3903164,1888561,2671643,3693400
2017-02-17,8069941,1052021,1707689,1156741,11249740,2938685,2084246,1545296,959585,1603143,1257345,6293051,3390168,5061371,5239691,1089436,777872,3940726,9931644,4392627,13553774,5090257,548174,3462457,880933,2110191,6661659,1692100,3898397,6010910
2017-02-21,6282811,1141601,1080022,1167403,7100663,2000259,1863544,1330917,726103,2119101,1290549,5748054,2368536,4442152,4875703,1560716,502528,2550035,6144735,3416155,7764656,2744928,356503,1234861,633241,3273562,3490110,1329351,5030398,4891139
2017-02-22,4950365,825584,532784,843919,7203559,1611662,1696877,4318124,626757,1066030,954876,6899852,1802444,2908878,2898638,935172,728233,2717301,6172161,2547965,8905666,2171509,367479,714308,626961,3587049,2724234,1239404,4324906,4405621
2017-02-23,5370953,1118280,829628,1457563,4009975,1896786,1662740,1718315,715264,1150948,583834,5259961,2419726,3748735,3300585,678876,647144,2180496,6454310,2503261,9014372,2399141,368034,714644,1306233,1482078,3598975,1293810,3862174,4048780
2017-02-24,6645083,1202543,947197,1393764,6335597,2037749,1815871,1255426,846291,1246960,889584,6105747,3280595,3966862,3530511,948982,610060,2831840,7912040,2770120,6619790,2393703,519989,981615,964772,1709912,3502876,1263927,4253255,3657617
2017-02-27,5241691,736411,682431,1553473,3761842,2159213,1295816,2010042,602175,1907166,790859,3306270,1772925,3590628,3688713,1522136,398948,2159579,4841428,1427723,5196908,4027047,255452,1119667,578306,2032314,2952004,824513,3017217,4716410
2017-02-28,6680498,1331656,1132343,1194790,7243857,2256787,1992354,2172372,1091450,1429202,1143497,7410833,3308425,5192214,5397561,1603653,790080,3349642,7712935,2846137,8465108,3445145,701078,1260781,1144154,3038262,5336735,1700801,5717036,5714809
2017-03-01,7650254,1280546,1893476,1396174,6575422,1991505,2685986,2181369,1167830,1847575,747582,7637196,2804519,6179677,3941567,1236054,685650,3284545,8454665,2294765,8034623,3223036,850733,1006385,1539702,3957713,3738224,1392693,4474315,5309730
2017-03-02,6893117,1261742,999767,3314545,4351940,1271301,1607366,1412031,775945,984792,911516,5633975,1980076,4622848,4106448,1349339,531051,2547286,6194962,1868307,7344902,2204918,435517,544753,784299,4208536,2382543,1386518,3601490,3830782
2017-03-03,5721087,1186743,754293,1764139,4448294,1290219,1659253,1032026,738102,918049,496402,4854481,1830359,3501515,4580781,1126448,503190,3053692,6164927,2611227,5795020,2816313,358626,630555,708256,1594624,3291874,1315076,3486960,3544663
2017-03-06,4922972,963113,828187,1329041,5862053,1381454,1995130,1523283,734027,1160323,951252,5918726,2444556,4167532,5871175,962799,503865,2785658,5261349,2098070,5324896,2083098,646604,857703,1261639,2860678,3168707,897080,2965065,3224245
2017-03-07,4359229,1253202,544083,1137931,5932272,1710136,1915840,1142605,540871,920522,677941,5206261,2318142,3022490,3471824,754022,531856,2384752,4830147,2105690,8128376,1568941,406423,783588,631853,1531906,2797406,910353,2421219,4168916
2017-03-08,5005641,1320839,586311,1947816,5779540,2549848,1919790,1384479,680482,822719,1198267,5169702,2868127,4833821,6736905,996611,559971,2781866,7426758,2431531,5406932,1816076,587770,738552,703398,2067456,3642980,1243919,2929376,4818107
2017-03-09,5123890,1236962,811900,2229678,4833274,1885695,1424905,1504266,663050,797874,1081381,5297000,3328134,3847535,4197653,1009263,436962,2815472,5868215,1703102,4922973,1761705,467015,1859309,825009,1671182,2604902,1106100,2103253,4602496
2017-03-10,5192754,1055440,1037421,1475457,4746160,2174101,1475504,1002391,659004,770408,875863,5507796,2274393,3621811,4780159,1070152,552909,2907672,5565036,2003026,5103245,2213065,367554,903243,738581,4040997,3137697,1027055,2299613,3543594
2017-03-13,4197299,958224,846156,1105387,4574375,1783160,1375953,1014448,384949,684186,905423,11104882,2052627,2876719,3444049,862129,537379,4542780,4669122,2342896,4820270,2055213,247589,703293,688701,4700826,3271060,788422,2326017,2713831
2017-03-14,4048025,808290,552325,1522206,4006631,2545536,1929493,1099843,465329,971156,788875,6479090,2117036,2952040,3122442,689452,395267,2767340,3724534,2530384,3915977,2097332,255250,604621,675164,1854520,2035936,1337197,2803896,3339112
2017-03-15,6001042,1060557,745883,1285482,4375339,2263305,1675685,1252713,597027,1002763,690081,6947802,2737140,3978575,6093831,968748,577461,3010796,6798563,2733746,4768653,2329107,344457,708166,709790,1737379,3214215,1686915,2700489,3388892
2017-03-16,4951184,884260,695293,899482,3800221,2471621,1474071,1965576,529410,969248,1215919,4412848,2459602,3203453,4227686,988641,545267,3523538,5749519,3347452,5701472,2015450,313800,744586,713947,4576028,2570872,1526159,2422680,3112484
2017-03-17,24181806,3841713,2937555,4058501,14473888,7508193,5962183,5514529,2338926,5162746,3183999,15396838,7281719,8598237,25121539,7357077,2803362,7786851,25849572,5927836,23961874,19788068,2176908,2874955,3908184,4680467,11432563,4750967,8174367,11410155
2017-03-20,4733270,862625,627753,1913015,3844596,1630272,1913574,1125227,530153,1907175,542265,4449073,1456234,3682870,3213930,934556,512757,3849694,3891158,3403919,4667986,3556111,512912,1132590,746281,2410181,2445793,1341064,2873994,2080666
2017-03-21,10227480,1935412,733931,2438802,5865246,2163214,2067943,2225275,1241383,1326638,807480,5585218,1974358,6945815,4639939,927372,503125,2871773,7943812,3355807,7503935,2400693,423866,1165959,793127,3360655,3672533,2197151,2831707,3923256
2017-03-22,7343731,1513814,589798,1389527,4435389,2013878,1850606,2546002,1255839,797651,749931,5057796,2483992,5511939,4498234,824486,432844,3138206,6602099,7766359,7750119,3123375,323488,775536,639046,2480448,3679396,1506876,2692528,3649036
2017-03-23,5278182,1130684,772566,846754,4229153,1660151,3087875,1948281,842566,1146724,1066764,5448205,2681410,4479665,3610077,696464,535228,2592742,5719778,5258607,5503653,2518015,303987,1001589,665753,3086193,3105057,1032043,2259331,3053255
2017-03-24,6881894,1576669,637901,1057250,5523122,1859599,2077194,1613827,1060047,1283766,1009249,7070348,2755370,4642017,4131675,1120196,536859,3263308,7867148,3649736,7346472,3856060,431780,1904623,708696,2279162,3165399,976613,2246074,3721067
2017-03-27,5975809,1213966,1167448,1063908,4778333,1785666,1966099,2522805,1671265,980292,1032225,4885721,1933651,4584421,4175950,739961,635183,2811359,6769119,2711824,5521149,4429100,291590,1211221,748812,1825855,3106035,1097873,1664272,2622336
2017-03-28,8694679,1155970,554177,1083871,6355003,2009229,1705093,2322850,1183538,1132380,985147,4464929,1857352,4585419,4422248,974283,741934,2940794,5528428,2267353,5545840,2934087,402444,2511370,826944,2604835,2995955,1414496,2159693,3731262
2017-03-29,5474392,734443,357999,728678,4056697,1309963,1279698,1052643,512683,974179,926037,3662906,1360396,2870915,3333721,852722,423561,2574558,4344520,2211677,3923080,1403167,373087,1387190,453153,1394547,2255439,796271,1968584,2470017
2017-03-30,4346428,718043,348006,751143,3614962,2061583,1461090,1059755,564813,610804,1037417,4364807,1428005,3402431,3417924,550997,472345,1904193,4531716,1896171,3364029,1355941,409840,800232,410193,1353078,2648484,907777,1885300,16702254
2017-03-31,5996030,2192938,659390,1122025,5102193,2223758,1720141,2471375,734718,1153585,839761,6783667,2416929,5066835,4112513,1183502,557715,2973634,7860346,1940439,6288543,2911841,380517,1150729,808086,2304636,4878956,1483118,3037017,7327586
2017-04-03,4993272,1023351,685543,1106034,6214966,1707701,2086505,1730080,1054367,1390067,958534,8106564,1767055,5422343,3187762,1034412,497917,2543896,7090804,2300252,5961747,2154748,435497,955308,567002,3415959,3771679,1460327,2204194,4149246
2017-04-04,4260117,762201,632426,1706149,4781306,1235941,1507840,1159337,607707,916273,670280,4659944,1301574,3685585,3198168,1103872,456945,1992506,3605775,3169983,4221600,1691203,323660,924729,784413,1676140,2208736,1425357,1681230,2956111
2017-04-05,6671615,887722,685462,1416090,5128147,1903581,1781733,2056261,922270,898637,1101532,4946029,1712521,4689453,3083472,1185405,456241,2707199,5899722,2375904,4923037,1989011,291446,955601,693175,2428714,3236583,3537688,2023488,3859515
2017-04-06,5200726,826798,506700,1623300,4880022,1280629,1614263,1299819,657301,826158,924456,6846711,1388655,4101023,4525291,1175656,485093,2797454,5549909,1907553,4900070,2281506,340464,889698,662488,3179146,4156035,1714078,2116145,3467963
2017-04-07,4258629,709907,859172,1028263,4146004,1482324,1628652,866757,543188,700147,849219,4879407,1058481,3744863,3064119,642764,339467,2634472,4873181,1972668,3885989,1405164,251664,719460,598302,1339349,3329738,1962787,2895557,3401699
2017-04-10,4267645,613200,412795,1204134,4241205,1786972,1649034,1456155,519937,1220351,815916,5152470,1694546,3847885,2856381,837627,654619,2497724,4985645,1725375,3993541,1934904,240149,930245,471487,1488281,2636516,1644428,2521795,2640717
2017-04-11,6990799,1114174,558870,988407,5317439,1119130,1791800,1341693,747393,769110,990389,4879215,1351762,3814673,2503673,1056320,459386,2029114,5760925,1322548,4487212,1740111,470749,789208,641009,1699818,2682162,1359936,1931132,2972055
2017-04-12,5798953,867562,735857,1058330,5455232,1485090,1608007,1167171,782737,1219708,670504,4756418,1853280,3864994,4099558,976369,572007,2308227,5475616,3135264,5697137,1840586,459810,743119,688371,1970666,3499568,1320385,2075706,2718304
2017-04-13,4609957,1109235,464103,1240102,4563770,1817717,2030790,1689712,686777,767287,746557,4202181,1684528,6934684,3178299,818138,314857,1709102,5960765,2044895,3135778,1657135,355769,563573,605142,2333295,2300137,1191980,2098029,2925424
2017-04-17,4615097,1171764,536860,936503,3825831,1529618,1705586,1443188,891878,1153976,877391,3707842,1227708,4208737,3059085,1228511,481507,1804015,5109691,2220905,4862748,1969955,265997,1094220,1136101,1534201,2297360,886790,1797534,3207491
2017-04-18,3872898,1015199,478926,804086,4075388,1093537,1862756,1005244,2106683,678673,1062242,3755295,2576909,3952275,4129402,917008,325945,2309974,4018433,1590220,4427457,2200897,285583,1169741,634058,1784967,3850637,1041280,1605490,2912309
2017-04-19,4101349,1227063,550280,1431497,4585272,1863544,1710245,1412674,1311293,1072843,3442857,4803156,1545398,4768495,3562494,962185,419278,3321256,5898440,1752885,4695321,1922208,389916,1211171,707213,1970243,4229682,1778760,1756154,3613162
2017-04-20,6179227,2651433,592290,1220206,3612683,1593829,1795580,1171126,1004613,899071,1265436,6368510,1648934,3899182,2646570,740817,436512,2671701,6547283,2114562,4479406,1894314,875714,996079,741987,2822094,6644245,1590312,2642210,5170087
2017-04-21,5205769,1909285,773224,1244626,4830303,1987718,2645826,1227753,928256,1619169,1620391,6178795,2866691,6140146,4756803,1128262,894815,3624908,10817075,2535923,7445235,3604670,690076,1061862,1256923,5629903,7305714,1501741,1913991,4073376
2017-04-24,4532329,1052014,938179,1360697,4504635,1336817,2144989,2010066,941990,1264027,1440560,5811229,1519350,5737811,4208967,1258863,691548,2555549,7784778,3731239,5400017,2666754,522929,774611,820821,2860902,5426853,1590890,2623507,2815347
2017-04-25,4227029,1432132,812117,3573927,4454808,1479259,2508084,1914950,955639,1356704,1084719,4739198,1444768,5087611,5010333,2428424,838394,4336102,6053309,2249591,6131831,2079533,419683,772105,671369,1934104,6337079,2133064,1757115,3855461
2017-04-26,4841974,1062947,873676,2208938,4689978,2061569,1467654,1203589,806395,1250372,917482,5430074,1645999,3568577,3526699,1793377,667577,2931754,7103380,2645918,5853368,3532301,623351,810681,1083376,3346403,6258829,1372914,2213240,2868390
2017-04-27,4348509,834997,807572,1573598,8112178,1402529,1259283,1555905,453486,2186417,1280234,7632275,1113407,3515932,2886640,1946176,468952,1959406,8380904,2261562,3889655,2672184,543922,658552,716690,1402322,3628759,1202969,2172526,3356382
2017-04-28,5112663,1336375,643474,1222455,5813846,2585160,1460703,1476403,652795,1251510,1179604,14847331,1845623,3401700,3278722,1459933,943356,3041992,11007269,2236568,5016208,2421362,408146,652069,1018611,2117246,6382672,1560406,2551694,4484595
2017-05-01,7759227,1057848,681099,1142329,4383949,1440556,1601093,1363905,703599,1120003,1047634,6182737,1581828,4339720,4432011,928661,423089,2823141,8674545,1616899,5237428,1746986,592652,727086,698011,2911830,3771236,1264601,1589726,3126324
2017-05-02,9363463,918314,589249,1165819,4995824,1370031,2211617,1287918,591620,1000049,822755,9106046,1363276,4245115,3274710,898317,614283,3660688,6773173,1991012,9315600,3319585,276773,1060828,730813,3289406,2992611,1352558,1763259,3027930
2017-05-03,10757523,801234,747865,1032620,4872395,1581232,2734819,1930768,570783,751900,1018406,5699748,1296343,3799200,2810888,941531,622795,2848838,8395373,2954875,6078031,2023820,258219,1230879,917525,1409677,4379749,1093963,1397802,3360753
2017-05-04,6292389,1220050,738440,1792079,4367413,2195740,2586859,2019294,631911,818458,1390422,4760221,1220514,3402429,3033873,1538332,709252,2497026,4709548,1765828,5225559,2058648,311003,797700,700359,1641314,5004756,967092,1728494,4403364
2017-05-05,6029271,865627,875101,1371237,3954818,1553788,1810179,2364675,451145,815182,1885147,5340232,1279227,2513278,2981105,611759,568731,3343517,5695115,2863930,5120285,1606487,266362,593443,649719,2397236,3743688,1175003,1285535,3066800
